date,open,high,low,close,open_hfq,high_hfq,low_hfq,close_hfq,close_original,adj_factor,adj_factor_hfq,volume,amount,turnover,EP,BM,EV_EBITDA,FCF_Yield,ROE,Gross_Profit,Accruals,Asset_Growth,NBIS_W,ATVR_5_20,REV1,MOM_2_20,IND_RS_5,VOL20,AMIHUD20,THEME_HEAT,RSI,MACD,stock_code,stock_name
2023-03-31,35.28,41.89,35.14,40.96,234.22,275.95,233.32,270.06,58.9,0.6954159592529712,4.585059422750424,3172683,17404651415.0,8.482,0.01861249658160568,0.13175694991585124,0.4276471066249461,0.011167497948963408,0.17176589327997743,0.25,0.0244710283065705,0.09363026699496632,2.2088829999999994e-07,1.5512070226490269,0.010116731517509692,0.5079248168224131,0.12014439692686563,0.9838257910799826,0.0257122558423815,0.5900566186817812,85.56785567364513,4.387227424328675,300308,中际旭创
2023-04-07,42.18,51.31,41.46,49.29,277.77,335.42,273.23,322.67,70.5,0.6991489361702128,4.576879432624113,2509262,16877010348.0,8.3875,0.015466988435434542,0.10949005211104212,0.3820727797422942,0.009280193061260725,0.17011946135247824,0.25,-0.0007486557415616292,0.09177425793738778,1.4429999999994792e-10,1.2413279737793461,0.0014941302027747794,0.7449580883739813,0.2648492176792816,1.033208595218857,0.023609117145277896,0.29289570488017763,92.82392026146333,6.257948604407716,300308,中际旭创
2023-04-14,49.65,54.59,44.46,46.43,324.94,356.15,292.15,304.58,66.51,0.6980905127048563,4.579461735077431,2689197,18355051212.0,7.188,0.01641972560806738,0.11623443180170721,0.31785545231311485,0.009851835364840428,0.1681652537664468,0.25,-0.010135809630940566,0.08957129593241005,1.1268959999999994e-07,0.9047768896607115,0.057608015028177806,0.8252819555522958,-0.05031841325989184,1.0518904303800272,0.018782289689767133,0.036218846817728315,72.05503009024605,5.776493990543813,300308,中际旭创
2023-04-21,45.56,57.56,44.52,54.82,299.09,374.84,292.56,357.56,78.19,0.7011126742550199,4.572963294538944,2852447,21286324266.0,7.626,0.01390674680741643,0.09844517819323727,0.25940600144161957,0.008344048084449858,0.1663546381490474,0.25,-0.010916118456310043,0.08753020396282533,9.033039999999997e-08,0.9443378118884981,-0.07306022276760449,0.4600809116717942,0.21649116806859892,0.9284277524474153,0.011208485171774175,0.11618769634297972,73.44384302764473,6.2471532939218335,300308,中际旭创
2023-04-28,56.53,64.1,52.75,63.3,368.35,416.16,344.49,411.13,90.0,0.7033333333333333,4.5681111111111115,3224295,26646518467.0,8.620000000000001,0.012043726066075334,0.08525694579073091,0.2328772553105606,0.0072262356396452,0.16471571812774624,0.25,0.005738003699150247,0.08568266301480564,3.7530799999999844e-08,1.0852322799813015,0.01238334529791807,0.4154690649528211,0.16172551381002542,1.0695279044692159,0.01151428356705162,0.13123434841512926,68.20971866763443,6.5430108382880405,300308,中际旭创
2023-05-05,60.79,61.72,53.16,54.96,395.25,401.15,347.08,358.46,78.39,0.7011098354381936,4.572777139941318,1167266,9645228848.0,7.800000000000001,0.013871322052084582,0.09819440808866933,0.22252051433175438,0.008322793231250748,0.16411402198281225,0.25,0.0006440637084652847,0.08500437594064533,1.3066049999999984e-07,1.0595924644231756,0.0545023696682464,0.3337518877720066,-0.03544787820636297,1.045925965120813,0.010374410488861183,0.03275805062006536,57.68141207058719,5.984278451795895,300308,中际旭创
2023-05-12,54.82,59.57,50.41,53.12,357.6,387.54,329.71,346.85,75.83,0.7005143083212448,4.5740472108664125,2362609,18379852568.0,6.314,0.014351804593045341,0.10159572041704192,0.21557191796392394,0.008611082755827204,0.16275753952328095,0.25,-0.011368315222571467,0.08347522451368011,2.0201509999999986e-07,0.8479720655271559,0.044067796610169574,0.15014880449675594,-0.02675293467876194,1.112299145094847,0.012358414769588143,-0.05593047406897513,50.164149702993434,3.586497871183859,300308,中际旭创
2023-05-19,53.96,70.19,50.72,65.85,352.16,454.63,331.7,427.23,93.55,0.703901656867985,4.5668626402993056,2641708,22722959807.0,7.06,0.011577340318641894,0.08195542397195546,0.20451003890082115,0.006946404191185136,0.1616285853383947,0.25,0.02053851172530352,0.08220256382377064,8.665479999999994e-08,0.9491798870536544,-0.2048366720808521,0.09455251875019288,0.22801172423825422,1.1965619675689256,0.012854495769414073,0.13362932566102467,60.364231633220584,4.221432976708897,300308,中际旭创
2023-05-26,65.85,70.41,59.77,64.34,427.23,455.99,388.81,417.7,91.45,0.7035538545653363,4.567523236741389,2957286,27167942052.0,7.895999999999999,0.011849049735507749,0.08387884160014401,0.1977854150644854,0.007109429841304649,0.160744682588527,0.25,0.005126170281167804,0.08120614758428184,-1.9898050000000022e-07,1.0692667072778215,-0.06425442154794747,0.12707652264574543,-0.0012872080295991406,1.1450443724780153,0.011547180807888989,0.06371393532711023,62.26829268080059,4.28952682216449,300308,中际旭创
2023-06-02,66.45,79.68,66.18,75.3,430.99,514.55,429.32,486.88,106.7,0.7057169634489222,4.563074039362699,2402793,24814724349.0,6.403999999999999,0.010124407171083248,0.07167018152129173,0.18828094503812837,0.006074644302649949,0.16011955084693238,0.25,-0.02217049599417081,0.08050144175636353,2.068021999999999e-07,0.9256341692429628,-0.005007907221929564,0.36396809499223925,0.16854759096270966,1.0511829440908094,0.010362619164476956,0.1570201692597249,73.76128874534375,6.398461034592096,300308,中际旭创
2023-06-09,74.08,83.92,72.98,81.55,479.17,541.31,472.23,526.34,115.2,0.7078993055555555,4.568923611111111,1916822,20976184125.0,5.11,0.009348471612293912,0.06617737177870345,0.1728340900573674,0.005609082967376347,0.1597628931501992,0.25,0.008457592188582086,0.08009938449269198,1.9633109999999985e-07,0.7721949376536126,0.01307873397855086,0.40030433958145073,0.12341999567301531,0.9957592036474107,0.009040156501512549,0.04148925990436901,75.4230235754343,6.609687698480613,300308,中际旭创
2023-06-16,81.55,111.23,80.69,110.15,526.34,713.68,520.9,706.87,155.0,0.7106451612903226,4.5604516129032255,1989554,25961928514.0,5.304,0.006921178937653823,0.048994686051323344,0.15482059727422326,0.004152707362592293,0.15968024539172518,0.25,-0.0005261720906214942,0.08000621635998367,2.80386e-07,0.8584607914403423,-0.04104071413019805,0.3548519760949158,0.2914169571214529,0.862575219823863,0.00793705592786112,0.1836159628848893,89.46196660250003,10.279183220470642,300308,中际旭创
2023-06-23,112.37,120.93,109.04,113.67,720.89,774.91,699.89,729.1,159.9,0.7108818011257035,4.559724828017511,1417765,22767639182.0,6.303333333333334,0.006706851939672459,0.04747747575044661,0.14270998435124455,0.0040241111638034755,0.1597628931501992,0.25,0.0020537680660229394,0.08009938449269197,3.354421999999999e-07,1.018295698021785,-0.06312087912087927,0.6453307658778549,0.21500933037857628,0.8631650430737641,0.008132011659009524,0.31560936553940033,80.58871626961856,13.739528062157845,300308,中际旭创
2023-06-30,111.27,112.3,94.31,104.72,713.95,720.48,606.9,672.63,147.45,0.7102068497795864,4.561749745676501,2411956,35496892855.0,6.43,0.00728005977829038,0.05153518591055449,0.12699130323978783,0.004368035866974228,0.16011955084693238,0.25,0.00787660043984703,0.08050144175636353,3.4610199999999935e-08,1.147394718038055,-0.04305982736382563,0.31154973927014484,-0.08016763185623377,0.8426719455776867,0.006989968003882219,-0.05327279676776257,70.79306423963743,10.831065546295548,300308,中际旭创
2023-07-07,104.96,107.0,96.66,104.39,674.12,687.01,621.73,670.54,146.99,0.7101843662834206,4.5618069256412,1896527,27275014073.0,5.054,0.007303073665892984,0.05169810009151514,0.11757819369014753,0.00438184419953579,0.160744682588527,0.25,0.008793359752676613,0.08120614758428184,2.398999999999997e-08,0.8777353247502997,-0.006185357939566094,0.2829529164102377,0.017522770794204168,0.8636410933963387,0.006707468670535278,-0.01622190709989501,56.97230181343902,7.473432049765336,300308,中际旭创
2023-07-14,103.12,113.45,97.24,110.43,662.51,727.74,625.41,708.64,155.39,0.7106634918591931,4.560396421906172,2308221,34030647553.0,6.154,0.006903629991692191,0.048870457924053846,0.10975813624228145,0.004142177995015314,0.1616285853383947,0.25,0.010431981307383903,0.08220256382377063,3.4246579999999993e-07,1.033590863267827,-0.11238578680203037,0.0959116593816407,0.03255670395316557,0.9234494217173683,0.006456118155194787,0.03817222534187388,55.70109512394285,6.245941190192383,300308,中际旭创
2023-07-21,109.5,117.3,89.1,92.36,702.79,752.01,574.01,594.56,130.24,0.7091523341523341,4.565110565110564,2137888,30672640516.0,5.7,0.008254307708776186,0.0584318392004468,0.10981158314746019,0.004952584625265711,0.16275753952328095,0.25,0.010240614297045482,0.0834752245136801,7.694489999999997e-08,0.9769474676325829,0.12896825396825407,-0.053847609158720555,-0.13621563910187873,0.8175566255730592,0.00541529542596137,-0.05974153217162285,40.27491408837826,2.9728521322602717,300308,中际旭创
2023-07-28,92.3,100.07,88.31,89.96,594.2,643.28,568.98,579.41,126.9,0.7089046493301812,4.565878644602049,1835702,24058703343.0,4.896,0.008474520453341138,0.059990714412553,0.1136643808808787,0.005084712272004683,0.16411402198281225,0.25,-0.008296294430482087,0.0850043759406453,4.5870039999999997e-07,0.8981838194661862,0.008961748633879663,-0.1117592163015464,-0.05206846884638938,0.7701035814607735,0.005220550663152861,-0.08707119556719353,38.5364921655722,-0.5498681074302709,300308,中际旭创
2023-08-04,87.93,100.11,87.88,99.33,566.62,643.51,566.26,638.61,139.95,0.7097534833869239,4.563129689174706,1880734,24889342008.0,5.014,0.007675101781763502,0.05433166886694117,0.11647223375900226,0.004605061069058101,0.16567697795675074,0.25,0.0061380059773024215,0.0867662832480628,2.606894999999999e-07,0.9215217790677903,0.02496839443742105,-0.07317174380424707,0.0844077977418094,0.8056522285870448,0.005658398567090597,0.027931465359357522,35.41238290953673,-0.5416864513379807,300308,中际旭创
2023-08-11,100.09,104.16,86.42,86.42,643.37,669.04,557.09,557.09,121.98,0.7084767994753238,4.567060173798984,1658202,22091702274.0,4.42,0.008821660032198203,0.06244809845583507,0.11923809192620988,0.005292996019318922,0.16742214788828286,0.25,-0.022109514163411875,0.08873359883872756,-1.213589e-07,0.8826759860033415,0.022686832740213547,-0.18651407880341708,-0.09624370770671464,0.6772366639105061,0.005738395856467786,-0.011698893962953903,41.61924469585444,-1.7113794696828393,300308,中际旭创
2023-08-18,86.94,92.1,81.78,81.78,560.36,592.93,527.75,527.75,115.51,0.7079906501601593,4.568868496234092,1674380,20378957331.0,4.464,0.009322179750337107,0.06599125297815196,0.12507465995195632,0.005593307850202264,0.16932244397083626,0.25,-0.005288240149195251,0.09087578685293674,-1.6373560000000004e-07,0.9500904543801194,-0.010381430071153552,-0.06515941661914038,-0.02254821213635827,0.5321019167613963,0.005534431673367169,-0.06237809890141253,38.46747235654783,-3.132499927364009,300308,中际旭创
2023-08-25,82.36,89.71,74.95,75.62,531.47,577.82,484.65,488.92,106.95,0.7070593735390369,4.571482000935016,1996819,23547873663.0,5.324,0.010081563871761023,0.0713668959078718,0.127869690944176,0.006048938323056614,0.1713483705938205,0.25,0.03055605061486365,0.09315959713348662,-1.1727899999999992e-07,1.1078972011006576,-0.017085904129093388,-0.05120854148385634,-0.03826468217846701,0.7384992488079113,0.007532798931245577,-0.027265749641063014,23.365282214425747,-3.636310074558608,300308,中际旭创
2023-09-01,80.69,85.72,77.48,79.36,520.9,552.65,500.62,512.51,112.15,0.7076237182345073,4.569861792242532,1644093,18794353574.0,4.382,0.009606449848570673,0.06800358705334257,0.1328613185483862,0.005763869909142404,0.17346848216130717,0.25,-0.0198918504841332,0.09554958132087371,-2.2926499999999944e-08,0.9428725120829937,0.01205406063557768,-0.1712961923001366,0.020120906288210394,0.6797435729269912,0.007569522638383812,-0.03971948603720804,40.014666339378614,-3.661702638465087,300308,中际旭创
2023-09-08,79.94,80.32,72.07,74.4,516.18,518.54,466.47,481.21,105.25,0.7068883610451306,4.572066508313539,1105764,11960734742.0,2.95,0.010246879838475383,0.0725371595235654,0.139353150882513,0.00614812790308523,0.17564987117757663,0.25,-0.0051653186018000745,0.09800864306808366,-6.9039999999999604e-09,0.6892523364324943,0.03131443298969061,-0.09160605010225453,-0.038458667935082125,0.6425024951226411,0.007318178306845886,-0.035408758231106195,38.037457133915794,-4.121760390371648,300308,中际旭创
2023-09-15,75.12,79.96,68.77,69.68,485.74,516.32,445.65,451.41,98.68,0.7061207944872315,4.574483177948926,1415213,15031334402.0,3.772,0.010940985361403106,0.0774506984579975,0.14421829601512942,0.006564591216841863,0.17785867902366898,0.25,0.009041797085276929,0.10049861383476145,-1.044259999999986e-08,0.91843194543661,0.038186157517899666,-0.06503907639036821,-0.040493351598212435,0.6594572351765816,0.008677585151409093,-0.029237167057712416,30.544993661057745,-4.223780640871837,300308,中际旭创
2023-09-22,69.91,79.91,66.1,78.59,452.86,516.0,428.77,507.65,111.08,0.7075081022686353,4.570129636298163,1725047,17383086989.0,4.6,0.00970057081031389,0.06866986472265259,0.15225794419241717,0.005820342486188334,0.18006062149687738,0.25,0.059948749744699464,0.10298084532352349,1.0659799999999999e-07,1.1716760060832478,-0.002333041703120431,-0.09150768710817891,0.12256949431423303,0.6591647958958691,0.007801754783765198,-0.015363788457433348,48.53178444440321,-3.971904786305956,300308,中际旭创
2023-09-29,78.59,84.52,75.52,81.98,507.65,545.07,488.24,529.06,115.8,0.707944732297064,4.56873920552677,1434995,16179948568.0,4.779999999999999,0.00929943717958732,0.06583025943587784,0.15258193116095362,0.005579662307752391,0.18179424786758622,0.25,0.002010209510203564,0.10493514795380587,7.621499999999958e-09,1.4134725582219922,-0.020604221969409586,-0.009953742681598321,0.17416051983832204,0.6620949917874125,0.008022274144844823,0.21537817583069413,61.33373205484846,-1.398751670152663,300308,中际旭创
2023-10-13,81.72,82.83,71.28,72.33,527.38,534.41,461.48,468.14,102.37,0.7065546546839894,4.573019439288854,1465733,15937473185.0,3.906,0.010540133554300685,0.07461308818682796,0.15293872824672386,0.006324080132580411,0.18389811549949206,0.25,-0.003403085604169084,0.1073068204873279,-1.869450000000006e-08,0.926141078816215,0.028343210512754458,0.04755222097399325,-0.11406526200134792,0.6821012813540073,0.0081257177595088,-0.03118662541538101,54.134165364249974,-1.2126865275616439,300308,中际旭创
2023-10-20,71.6,73.15,65.76,66.37,463.52,473.27,426.64,430.49,94.07,0.705538428829595,4.576272988200277,1278553,12447893095.0,3.408,0.011486633418450635,0.08131331427683089,0.15623211648808388,0.00689198005107038,0.18590137612103347,0.25,-0.010011244170317266,0.10956507957242637,-1.072237000000001e-07,0.8158965764707709,0.02936046511627899,-0.037383028032343724,-0.032487784606141434,0.6648574379101876,0.0077902445901064325,-0.08183608412359815,25.86887835559969,-2.8199282401971004,300308,中际旭创
2023-10-27,68.6,71.92,61.59,63.02,444.56,465.56,400.33,409.36,89.41,0.7048428587406331,4.578458785370764,2173512,20244025113.0,5.796,0.012097236749961418,0.08563574529598962,0.15867335217178336,0.007258342049976851,0.1877729359485908,0.25,-0.011040677080922757,0.1116748734446958,1.0181309999999994e-07,1.2424437298769038,-0.021767171880038516,-0.0844294346644554,-0.06785149043754501,0.7137088936903708,0.007872281040055606,-0.07815064238091737,15.205724507097997,-3.805407633423968,300308,中际旭创
2023-11-03,62.99,64.28,59.89,62.48,409.18,417.3,389.58,405.91,88.65,0.7047941342357585,4.578793006204173,1433987,12633423607.0,3.8240000000000003,0.012201790332627539,0.08637587497684486,0.16757543269383024,0.007321074199576523,0.1894837454038499,0.25,0.010331072289128171,0.11360345475541839,1.4282839999999993e-07,0.9032715247217841,-0.008498583569405138,-0.3035933738967572,-0.02841627628887944,0.4283829873649455,0.00749771411276251,-0.04016562709870801,29.70149253524464,-4.070955677863154,300308,中际旭创
2023-11-10,63.76,74.37,62.73,71.74,414.03,480.98,407.5,464.38,101.54,0.7065195981879061,4.573370100453023,2007324,19485962389.0,5.354,0.010626817117125296,0.07522671687417433,0.17356914834393755,0.006376090270275177,0.19100725000935334,0.25,-0.0045610162567659126,0.11532088886237957,5.179949999999991e-08,1.1650527689878132,-0.04573438874230429,-0.04744879799584911,0.12939747034017812,0.5665999247839385,0.007796654878367275,0.14751116134309047,57.369016205038946,-1.3197017440402732,300308,中际旭创
2023-11-17,74.8,76.75,70.64,74.65,483.7,495.99,457.44,482.75,105.59,0.7069798276351927,4.571929159958329,1515524,15753338068.0,4.04,0.010212563429103396,0.07229423534565661,0.17190134727115852,0.006127538057462038,0.19231980255612705,0.25,-0.005551532064288031,0.11680051846301542,7.763809999999994e-08,0.8499000736120774,0.03877023534213042,0.11360478104575034,0.049893223208630655,0.5961705961265251,0.008125901783431545,0.061026359557146026,69.6906499792295,0.5965601517535788,300308,中际旭创
2023-11-24,73.25,75.88,66.22,66.61,473.95,490.51,429.54,431.99,94.4,0.7056144067796609,4.576165254237288,1393962,13979771628.0,3.718,0.011445246359143802,0.08102033731501676,0.16810447915629992,0.0068671478154862815,0.1934010301458872,0.25,-0.018386172633135644,0.11801937735804839,9.658899999999994e-08,0.8781294284157267,-0.008293321693583433,0.09887391586610961,-0.08324484018018952,0.587435536308247,0.009278739817183813,-0.037619130719377676,53.35003130636537,0.020388270448847834,300308,中际旭创
2023-12-01,66.33,71.74,65.7,70.63,430.22,464.38,426.28,457.39,100.0,0.7062999999999999,4.5739,1160896,11172394462.0,3.096,0.010793825003292774,0.0764089575046477,0.16427715847560875,0.006476295001975664,0.19423415041074915,0.25,0.01753304618551802,0.11895854692334264,1.658295999999998e-07,0.7640671273256646,-0.0019446522064323624,0.08049789471314672,0.06636593269981206,0.6114863819722776,0.009809636331955088,-0.006594871855593087,43.510324481529686,-0.4094725484254269,300308,中际旭创
2023-12-08,71.01,84.93,69.77,83.2,459.75,547.66,451.95,536.77,117.5,0.7080851063829787,4.568255319148936,1754407,18651816822.0,4.678,0.009163075240175103,0.06486495995857292,0.16148719705570044,0.0054978451441050616,0.19480623200220726,0.25,0.057890260059205556,0.11960344975697088,1.3419229999999994e-07,1.2047386041410058,-0.03726096737907758,0.0008026619916373656,0.19567529399719197,0.6844639604863499,0.00973365944862563,0.1328759558252265,66.61576053472018,1.4081730231421545,300308,中际旭创
2023-12-15,83.02,86.08,76.78,77.85,535.59,554.92,496.22,502.98,110.05,0.7074057246706043,4.570467969104953,1527163,17644912568.0,4.072,0.009792779190527534,0.06932260332117234,0.15713507100997504,0.00587566751431652,0.1951083953061833,0.25,-0.015509212141398812,0.11994407594362361,-5.597000000000011e-08,1.0465176047019655,0.005232992773486211,0.0885916686903575,-0.04121996112721382,0.6705208773399391,0.00906810483489354,0.11519051534588579,64.18831168539404,2.8034444406729335,300308,中际旭创
2023-12-22,77.18,83.49,75.98,78.1,498.76,538.59,491.14,504.52,110.39,0.7074916206178096,4.570341516441706,1250199,13987397710.0,3.3299999999999996,0.009761432266102031,0.06910069998147589,0.15326500997675238,0.005856859359661219,0.19513595026872685,0.25,-0.00808026644813984,0.11997513842437846,8.695929999999995e-08,0.8777016341360651,-0.04553097917475091,0.163199026707735,0.015469344223181802,0.6463726472994316,0.008857816748598372,-0.0161660530668801,57.96215429166966,2.439447058399267,300308,中际旭创
2023-12-29,78.61,82.08,74.66,79.91,507.79,529.65,482.84,515.95,112.91,0.7077318218049774,4.569568683021877,921432,10109898306.0,2.456,0.009540331122294689,0.0675355358347299,0.14787503340289485,0.005724198673376813,0.19488846919309513,0.25,-0.005797154735356349,0.11969615506024417,2.283967999999999e-07,0.6758392955235049,-0.017953795379537896,0.08395752806935775,-0.012711588328340628,0.6294151449599376,0.008642746019385004,-0.014263056888247758,40.30574198149038,1.530452759087055,300308,中际旭创
2024-01-05,79.86,81.25,70.06,70.65,515.68,524.44,453.76,457.53,100.03,0.7062881135659302,4.573927821653504,711026,7524008401.0,2.3725,0.010790769426504863,0.07638732722651474,0.14578248277902378,0.006474461655902918,0.19449489748615179,0.25,-0.015162363658232661,0.11925248493900024,6.158009999999991e-08,0.756402620584979,0.00956615467528954,0.021185588741567396,-0.028485536798427025,0.6606002210395223,0.010402083613643639,-0.015205301260914067,37.50867452975324,0.12381302204248357,300308,中际旭创
2024-01-12,70.49,73.85,69.07,71.03,456.49,477.71,447.5,459.93,100.56,0.7063444709626093,4.573687350835322,802560,8132671941.0,2.144,0.010733040405217071,0.07597866631779904,0.15048782878710817,0.006439824243130243,0.19376486399377965,0.25,-0.01438459084219301,0.11842952423740816,9.025140000000003e-08,0.8274797375211316,-0.03454622681580055,-0.11503733303577623,0.013498241109426434,0.46531053532413386,0.011918204347432217,-0.037779666446645876,36.05522682246639,-1.0038185779660154,300308,中际旭创
2024-01-19,70.17,80.39,68.35,78.53,454.49,518.99,443.01,507.29,111.0,0.7074774774774775,4.570180180180181,1177405,12341070417.0,3.146,0.009707982426875953,0.06872233119257948,0.1539243224162408,0.005824789456125572,0.19278107589785862,0.25,0.03282736847899979,0.11732050807568878,-1.3396549999999998e-07,1.2241245135710457,-0.11096811096811088,-0.13845664915140965,0.1315516215175997,0.5764544528540104,0.012388621456407956,0.05973667040464842,47.61904761674719,-0.26537662299371334,300308,中际旭创
2024-01-26,82.13,84.43,77.08,82.1,529.97,544.48,498.13,529.79,115.96,0.7080027595722663,4.5687305967575025,1423432,16294282697.0,3.804,0.009285844823173796,0.06573403981185466,0.15269114902030453,0.005571506893904277,0.191558803150712,0.25,0.0033007918777996394,0.11594265014445847,2.3152859999999993e-07,1.3078906652464193,-0.041630421275009155,0.0535351664309095,0.06467294197026341,0.5688679021927726,0.011549614969296951,0.14322708387039668,73.44998097745038,1.732534028176957,300308,中际旭创
2024-02-02,80.44,82.13,68.26,77.71,519.31,529.97,442.42,502.07,109.85,0.707419208010924,4.57050523441056,1554216,16504272668.0,4.154,0.009810421567141533,0.06944749283944494,0.1532347863780683,0.00588625294028492,0.19011701736487738,0.25,0.006393671712576193,0.11431733698519438,1.6770469999999992e-07,1.2542270531022273,-0.08163546255506593,0.043198948810622695,0.02504614362106594,0.7006100589933225,0.011087698164003842,-0.1015560024198074,57.81718962944217,0.5458187202682296,300308,中际旭创
2024-02-09,76.38,97.22,76.29,90.03,493.68,625.23,493.09,579.87,127.0,0.7088976377952756,4.565905511811024,1347014,16281803911.0,4.495,0.008467931356020976,0.05994407051597541,0.14837057196944592,0.005080758813612586,0.18882047204060382,0.25,0.013100579790362075,0.11285575219373081,2.651744999999999e-07,1.153019243499588,0.002259631680036178,0.21579047560095366,0.05912416349688998,0.7910058973235257,0.010510023354717013,0.15315096203213993,64.85020660922545,2.846920103321949,300308,中际旭创
2024-02-23,97.93,115.89,94.96,104.92,629.76,743.12,610.98,673.9,147.73,0.7102145806538956,4.5617003993772425,2225535,33741165202.0,5.946,0.007266182424538397,0.051436948804358236,0.13555362708461544,0.004359709454723038,0.18704202649325133,0.25,0.021382859937954652,0.11085092527731519,2.0975879999999993e-07,1.2959895378967743,-0.030695578710222327,0.35466098169990357,0.14724423160588485,1.031798370491992,0.00977926899297784,0.3984514247815859,66.38896868582384,8.40909417798855,300308,中际旭创
2024-03-01,100.83,117.12,100.83,114.53,648.04,750.87,648.04,734.54,161.1,0.7109248913718188,4.559528243327126,1931657,29984776063.0,5.162000000000001,0.006656490526347408,0.04712096977694286,0.12585673763288735,0.003993894315808444,0.18511417544815434,0.25,0.0018761765194829734,0.10867767478235117,3.77702e-07,1.0600677687429907,-0.03608344296184929,0.2846866839240836,0.054144919121495105,1.113765351979733,0.010538374242655715,0.019281162309559677,73.57234314848911,9.284447929872044,300308,中际旭创
2024-03-08,118.13,128.04,113.82,124.51,757.27,819.82,730.05,797.55,174.99,0.7115263729355963,4.557689010800616,1846576,31182396202.0,4.933999999999999,0.006122944823568939,0.04334402593007201,0.11271258223830041,0.003673766894141363,0.18306684221264619,0.25,-0.0022253209547124903,0.10636973300503368,9.671469999999991e-08,0.968115373276403,0.01899638564343953,0.4529877770387354,0.09631674465278961,0.9932825819574462,0.008215099711447257,0.08064130107468351,62.61464324440137,10.154064814554857,300308,中际旭创
2024-03-15,118.79,128.4,113.58,126.21,761.44,822.09,728.51,808.3,177.36,0.7116035182679296,4.557397383852051,1721965,29006419436.0,4.6,0.00604047111942452,0.04276019862572907,0.10172370117894194,0.003624282671654712,0.1809318046472496,0.25,0.0004472520600957832,0.10396292286398798,4.7641119999999987e-07,0.8913864935395525,-0.027784880252279986,0.29941232692607644,-0.028837627946582733,0.9644756239032936,0.007286244118752976,0.006360260753667903,67.08648194636572,8.888167046920245,300308,中际旭创
2024-03-22,127.21,132.48,118.05,119.26,814.6,847.85,756.77,764.39,167.68,0.7112356870229007,4.55862356870229,1463714,25332093792.0,3.912,0.006392485829134401,0.0452520934810772,0.09764417662789229,0.0038354914974806404,0.17874220192285634,0.25,-0.017525006059812352,0.10149460187172848,2.3927299999999917e-08,0.840928632828011,0.007655183890830419,0.15032919084230156,-0.04715171652376726,0.6148424225531296,0.005029807822290817,0.014823700339736855,51.772182838609616,6.839750779085222,300308,中际旭创
2024-03-29,119.46,122.92,106.56,111.27,765.66,787.52,684.19,713.95,156.56,0.7107179356157384,4.5602324987225344,1409988,22620283689.0,3.768,0.006851513076144232,0.04850152483646326,0.09638602014665693,0.004110907845686539,0.17653202014820993,0.25,-0.02404320203382579,0.09900308228678606,1.7126500000000002e-07,0.875566399421969,-0.0032855708679384588,-0.03612169216474015,-0.03972669348463753,0.4685456971867652,0.004066810393042627,-0.0684911087035818,35.679818335227026,2.6101832356912382,300308,中际旭创
2024-04-05,112.15,118.05,110.6,110.94,719.53,756.77,709.73,711.86,156.1,0.7106982703395259,4.560281870595772,578791,9294625050.0,2.5766666666666667,0.006871893455764996,0.04864579654365663,0.09680758472171196,0.004123136073458997,0.1752103069032441,0.25,-0.021536374115667705,0.09751312590705032,1.241915999999999e-07,0.6907507045685178,0.0028472821397758086,-0.017760245827703303,-0.015763681634168858,0.493120122337063,0.0050142936100386355,-0.01752147130489752,37.07473881457528,1.7685405953234437,300308,中际旭创
2024-04-12,110.58,124.01,110.58,120.44,709.59,794.42,709.59,771.87,169.33,0.7112738439733065,4.558377133408138,1054331,17349531736.0,2.818,0.006329856027752978,0.044808740190578435,0.09790280678635638,0.0037979136166517865,0.17303848762503743,0.25,0.009019894642101718,0.09506485204619415,4.68399999999992e-09,0.8098864779189571,-0.00414535191391785,-0.02626216278246063,0.1277610267740502,0.5059184074567356,0.00571230080738499,0.03390072012887897,51.542887027401655,1.6845558148471156,300308,中际旭创
2024-04-19,119.34,125.45,115.93,121.43,764.89,803.49,743.39,778.09,170.7,0.7113649677797306,4.558230814294084,960530,16341186179.0,2.568,0.006278249691036553,0.04444342146548024,0.09823056220493953,0.003766949814621932,0.17093461999313153,0.25,-0.002147035087147944,0.0926931795126721,5.9226999999999846e-08,0.8574290483853947,0.00716355441081773,0.041661988292762464,0.012120302799831006,0.4795794030486526,0.005753849298229266,0.03645094309805076,64.62360121845185,2.666416754367205,300308,中际旭创
2024-04-26,110.15,133.84,107.19,131.6,706.87,856.47,688.19,842.32,184.86,0.7118900789786865,4.556529265390025,1439253,23865041549.0,3.846,0.005793068844852345,0.041008850064994426,0.09855265240104685,0.0034758413069114072,0.16893135937159015,0.25,0.041090850676855514,0.09043492042757365,3.595341999999999e-07,1.2897384305402502,0.02473262032085566,0.10028283003903649,0.0451756680326274,0.7198390586716659,0.007771269977327092,-0.017983256968442225,62.70920501938995,2.268795810389321,300308,中际旭创
2024-05-03,133.83,137.36,132.08,132.64,856.38,878.7,845.31,848.9,186.31,0.7119317266920723,4.5563845204229505,415661,7814915680.0,2.7800000000000002,0.005747646712775699,0.04068730902105901,0.09675629843151165,0.0034485880276654193,0.1681652537664468,0.25,-0.012706858794496918,0.08957129593241005,4.116149999999999e-07,1.137762825865845,-0.015501519756838888,0.1875596421444441,0.1247904987343349,0.7224646459997852,0.007780825030851233,0.08316221240187385,67.11087419875702,3.8463565837174514,300308,中际旭创
